color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;Wayelef;Epic;bc81fef958bc453fa245e31e27dfba25;23;Octane;401;860;3;2;3;6;10;4;1;50;402;51.68;2712;2193;519;26;49;595;443;152;5;15;53.64;39.8;367;455;80;1535;549959;175.96;44;187.02;46.76;36.96;9.24;226.23;56.56;147.24;36.81;26.48;6.62;4.17;0.14;30;144.6;220.9;2236;2036;2398;283.1;70.78;116.85;29.22;209.09;52.28;190.86;47.72;149.62;37.41;118.3;29.58;132.02;33.01;1;0
blue;;Jkmiel;Epic;0ec965a5ceea4da4b8d8e0f77d6ff078;4284;Fennec;401;790;3;3;1;4;10;4;3;75;433;53.75;2906;2099;807;29;68;929;680;249;8;24;45.13;23.77;511;730;124;1565;556799;164.77;41.51;178.72;45.02;53.49;13.47;252.24;63.54;134.8;33.96;9.94;2.5;5.34;0.13;42;219.6;140;2491;2510;2524;316.12;79.63;80.86;20.37;248;62.47;148.98;37.53;172.3;43.4;129.69;32.67;94.99;23.93;1;1
orange;;italic;Steam;76561198021360335;23;Octane;401;892;4;0;2;10;10;6;2;40;442;49.37;2805;2185;620;25;56;383;173;210;2;19;49.64;40.7;499;255;9;1550;546898;185.15;47.07;139.31;35.42;68.86;17.51;208.62;53.04;168.14;42.75;16.56;4.21;4.6;0.12;37;202.4;163.6;2410;2106;2664;294.93;74.98;98.39;25.02;287.01;72.97;106.3;27.03;223.74;56.88;111.84;28.43;57.74;14.68;1;2
orange;;DSinfinity;Steam;76561198080302493;23;Octane;401;102;0;0;0;0;10;6;4;0;281;40.86;1764;1241;523;14;45;219;100;119;1;10;73.36;28.54;113;160;0;1415;506669;214.84;53.71;163.86;40.97;21.28;5.32;227.43;56.86;164.06;41.02;8.49;2.12;5.71;0.13;43;165.3;200.7;2819;2665;2978;256.05;64.02;143.93;35.98;284.58;71.15;115.4;28.85;202.97;50.75;144.6;36.15;52.41;13.1;0;0
