color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;stolen;Steam;76561198215871461;4284;Fennec;339;575;2;0;3;4;11;4;1;50;399;47.57;2200;1589;611;19;46;376;220;156;4;13;63.61;23.87;301;313;179;1557;457717;149.58;45.67;118.27;36.11;59.65;18.21;194.68;59.44;120.43;36.77;12.39;3.78;3.79;0.15;25;145;179.1;2651;2530;2738;225.84;68.96;101.67;31.04;221.65;67.68;105.85;32.32;168.3;51.39;104.45;31.89;54.75;16.72;2;4
blue;;Claw machine;Steam;76561198332813649;23;Octane;339;480;0;1;4;4;11;4;3;0;416;47.26;2335;1808;527;19;39;488;400;88;4;8;71.81;16.43;126;95;0;1555;481633;150.29;44.65;136.63;40.59;49.66;14.75;173.49;51.54;149.5;44.42;13.59;4.04;7.16;0.09;82;192.7;139.3;2038;1801;2222;250.25;74.35;86.32;25.65;236.85;70.37;99.73;29.63;187.81;55.8;88.41;26.27;60.36;17.93;0;1
orange;;kwambay;Epic;91704d9ee3fc45208c276ff878815aea;4284;Fennec;339;669;3;0;2;5;8;2;2;60;565;58.76;3000;2463;537;31;49;819;692;127;8;11;51.99;33.32;657;645;107;1718;531850;113.7;33.78;136.11;40.44;86.73;25.77;185.71;55.18;133.1;39.55;17.73;5.27;7.51;0.11;66;142;178.1;2786;2613;2994;236.99;70.42;99.55;29.58;188.34;55.96;148.21;44.04;122.72;36.47;126;37.44;87.82;26.09;4;1
orange;;italic;Steam;76561198021360335;23;Octane;339;655;1;2;4;6;8;2;0;16.67;375;47.84;2101;1673;428;20;37;488;365;123;4;11;56.2;26.34;405;238;34;1582;484344;146.01;43.76;124.15;37.21;63.52;19.04;182.65;54.74;141.12;42.29;9.92;2.97;4.55;0.13;36;180.5;136.5;2382;2519;2262;263.2;78.88;70.49;21.12;198.57;59.51;135.11;40.49;146.64;43.95;105.64;31.66;81.4;24.39;1;1
