color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;cris20287;Epic;81486607bfc243c584312f7a61b11244;23;Octane;358;700;3;0;2;3;4;2;1;100;417;40.83;2466;1796;670;21;60;431;102;329;2;28;48.86;27.86;223;309;97;1487;498678;177.88;49.64;134.12;37.43;46.33;12.93;196.5;54.84;146.21;40.8;15.63;4.36;6.87;0.13;53;168;179.8;2263;2091;2411;271.39;75.74;86.95;24.26;176.89;49.36;181.45;50.64;120.7;33.68;127.79;35.66;109.84;30.65;1;0
blue;;S0KUM2;Epic;31f15cd86b994496bc320de3df8e3c43;23;Octane;358;294;0;1;0;5;4;2;1;0;354;50.39;2057;1560;497;19;45;684;490;194;6;18;24.23;27.73;81;271;32;1406;460624;176.06;49.99;158.53;45.01;17.61;5;197.28;56.02;145.79;41.4;9.12;2.59;6.57;0.16;41;186.8;161.2;2589;2620;2543;273.05;77.53;79.15;22.47;203.07;57.67;149.05;42.33;153.37;43.55;100.16;28.44;98.67;28.02;1;2
orange;;italic;Steam;76561198021360335;23;Octane;358;530;2;0;2;4;8;3;1;50;437;52.12;2597;2127;470;26;42;546;377;169;4;15;48.86;49.93;510;387;25;1547;518885;163.08;45.52;135.03;37.69;60.13;16.78;182.06;50.82;160.69;44.86;15.49;4.32;4.81;0.17;29;140.4;204.3;1812;1533;1956;235.76;65.81;122.48;34.19;246.69;68.86;111.54;31.14;193.5;54.01;94.65;26.42;70.09;19.57;2;0
orange;;FliegenfangerFletcher;Steam;76561198403815410;403;Dominus;358;413;0;2;2;0;8;3;2;0;369;54.4;2305;1745;560;21;49;304;201;103;3;9;33.2;46.53;207;305;103;1392;459663;205.29;57.89;108.59;30.62;40.77;11.5;223;62.88;117.11;33.02;14.53;4.1;6.3;0.2;32;204.2;136;2675;2570;2798;250.48;70.63;104.17;29.37;259.31;73.12;95.33;26.88;213.32;60.15;90.82;25.61;50.51;14.24;0;2
