color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;NotSoJuicyTetsu;Epic;08408af58eea470094cc2dc6f85fa630;23;Octane;274;675;4;1;0;9;3;2;2;44.44;415;46.79;1958;1477;481;20;44;514;369;145;5;14;42.28;27.37;164;523;131;1547;374132;131.77;48.55;92.18;33.96;47.47;17.49;140.56;51.79;111.12;40.94;19.74;7.27;4.76;0.09;53;139.4;117;2126;1845;2467;221.49;81.61;49.92;18.39;158.8;58.51;112.61;41.49;120.03;44.22;75.46;27.8;75.92;27.97;0;0
blue;;sahbi;Steam;76561198928455655;4284;Fennec;274;511;2;2;1;4;3;2;0;50;500;47.58;2022;1596;426;18;37;915;751;164;8;14;31.68;24.02;249;206;52;1640;379575;106.11;40.09;108.62;41.04;49.95;18.87;146.87;55.49;110.51;41.75;7.29;2.75;3.92;0.1;38;111.3;134.3;2491;2365;2613;191.01;72.17;73.66;27.83;135.29;51.12;129.38;48.88;99.39;37.55;86.11;32.53;79.18;29.92;1;2
orange;;italic;Steam;76561198021360335;23;Octane;274;503;2;0;3;2;13;6;3;100;387;45.22;1626;1254;372;15;34;102;0;102;0;9;28.85;14.55;273;213;0;1559;375057;125.56;46.45;104.79;38.77;39.94;14.78;152.85;56.55;106.7;39.47;10.75;3.98;2.6;0.11;23;117.7;129;2527;2294;2611;175.61;64.97;94.68;35.03;191.16;70.72;79.13;29.28;153.77;56.89;74.05;27.4;42.47;15.71;2;1
orange;;Krase;Steam;76561198876212371;4284;Fennec;274;218;0;1;2;1;13;6;3;0;294;45.42;1243;925;318;11;30;108;51;57;1;6;39.7;35.18;124;206;59;1390;336628;160.81;59.06;80.71;29.64;30.76;11.3;155.68;57.18;110.83;40.71;5.76;2.12;4.9;0.07;66;131;117.6;2790;2754;2869;183.93;67.55;88.34;32.45;199.21;73.16;73.07;26.84;155.11;56.97;79.19;29.08;37.98;13.95;0;0
