color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;GotneIFHD;Steam;76561198067642006;23;Octane;420;608;2;1;2;6;10;5;4;33.33;452;45.81;2960;2389;571;29;50;532;377;155;5;13;27.04;35.41;456;510;122;1668;631317;166.14;39.98;150.6;36.24;98.83;23.78;221.09;53.2;180.48;43.43;13.99;3.37;6.09;0.13;46;188.4;197.7;2297;2010;2549;305.08;73.41;110.49;26.59;278.23;66.95;137.34;33.05;200.55;48.26;127.95;30.79;87.07;20.95;3;1
blue;;italic;Steam;76561198021360335;23;Octane;420;551;2;1;1;5;10;5;1;40;420;56.73;2919;2208;711;28;67;112;0;112;0;10;62.45;35.76;603;348;0;1617;610317;174.86;42.12;157.6;37.96;82.71;19.92;252.01;60.7;157.36;37.9;5.79;1.39;5.95;0.11;52;198.2;189.7;2561;2362;2751;314.74;75.81;100.43;24.19;298.93;72;116.24;28;215.26;51.85;138.21;33.29;61.69;14.86;1;1
orange;;DocSmith;Steam;76561198003915440;23;Octane;420;842;3;2;2;6;11;4;2;50;415;44.62;2740;1819;921;22;81;500;182;318;2;29;48.25;35.44;430;393;19;1555;588130;188.49;45.33;176.74;42.5;50.63;12.17;257.95;62.03;142.23;34.2;15.67;3.77;5.51;0.09;59;201.1;190.7;2256;2347;2140;307.41;73.92;108.45;26.08;269.45;64.79;146.41;35.21;193;46.41;134.61;32.37;88.25;21.22;1;1
orange;;Ginjo;Steam;76561198089043750;23;Octane;420;595;2;1;2;4;11;4;2;50;452;50.52;3227;2275;952;29;80;948;601;347;7;25;39.59;58.86;576;663;112;1596;593344;172.57;42.12;177.17;43.25;59.93;14.63;240.12;58.61;157.7;38.49;11.86;2.89;7.85;0.14;57;194;192.6;2581;2426;2758;298.26;72.8;111.41;27.2;262.19;64;147.49;36;185.96;45.39;138.9;33.91;84.81;20.7;1;3
