color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;Alfayez_Omar;PS4;Alfayez_Omar;23;Octane;374;1028;3;1;6;5;11;3;1;60;398;43.82;2655;1770;885;21;70;653;358;295;4;26;30.97;21.44;141;329;41;1501;508771;173.81;46.96;159.14;43;37.14;10.04;200.85;54.27;149.15;40.3;20.11;5.43;8.51;0.15;57;176.1;173.3;2332;2249;2440;290.81;78.57;79.3;21.43;238.93;64.56;131.18;35.44;189.57;51.22;98.63;26.65;81.9;22.13;1;1
blue;;QRZ !;Steam;76561199071769045;23;Octane;374;492;2;1;1;2;11;3;2;100;469;52.23;2795;2241;554;28;51;333;244;89;3;8;34.38;57.69;505;589;55;1669;568346;139.91;37.81;141.83;38.33;88.32;23.87;181.46;49.03;158.59;42.85;30.03;8.11;8.21;0.08;98;174.3;173.3;2693;2122;3227;270.86;73.19;99.21;26.81;253.65;68.54;116.42;31.46;196.17;53.01;102.68;27.75;71.22;19.25;5;1
orange;;tea became tea.;Epic;ed65787d2de14ac1bb8a2af4763e6c42;4284;Fennec;374;390;2;0;0;5;7;5;3;40;428;38.87;2430;1831;599;22;54;372;192;180;2;16;32.56;37.89;194;377;7;1555;514057;154.46;42.78;162.25;44.94;44.31;12.27;174;48.2;164.18;45.48;22.83;6.32;2.7;0.12;22;200;149.4;2832;2589;3078;275;76.18;86.01;23.82;226.51;62.74;134.51;37.26;162.14;44.91;126.51;35.04;72.36;20.04;0;4
orange;;italic;Steam;76561198021360335;4284;Fennec;374;386;1;1;0;6;7;5;2;16.67;486;52.41;2845;2301;544;26;53;531;328;203;4;19;45.21;27.96;565;188;36;1644;554973;137.57;37.48;158.24;43.12;71.2;19.4;193.46;52.71;152.03;41.43;21.51;5.86;4.61;0.12;40;160.8;195.7;2639;2514;2777;243.37;66.31;123.64;33.69;213.67;58.22;153.33;41.78;155.94;42.49;127.41;34.72;83.65;22.79;2;2
