color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;twitch-mik0_rl;Epic;dc21ec4a8cc44928a8d3a916b2f34b94;4284;Fennec;374;523;2;0;1;5;5;2;1;40;485;51.06;3012;2475;537;30;49;727;559;168;7;17;41.5;28.74;265;501;150;1622;570699;138.46;37.31;166.4;44.84;66.26;17.85;192.5;51.87;165.12;44.49;13.5;3.64;6.84;0.12;58;182.4;172;2407;2145;2618;269.42;72.6;101.7;27.4;226.65;61.07;144.47;38.93;170.73;46;116.18;31.31;84.21;22.69;1;1
blue;;Flta;Steam;76561198117395085;4284;Fennec;374;488;1;1;2;5;5;2;1;20;393;41.37;2250;1585;665;18;59;556;356;200;5;17;73.81;22.36;416;199;123;1594;565112;158.82;42.44;143.93;38.47;71.43;19.09;201.78;53.93;160.45;42.88;11.95;3.19;6.64;0.12;54;175.9;183;2231;2273;2190;269.11;71.92;105.07;28.08;226.1;60.42;148.09;39.58;167.02;44.64;111.97;29.92;95.19;25.44;1;0
orange;;italic;Steam;76561198021360335;23;Octane;374;630;1;1;4;3;10;3;3;33.33;382;55.29;2274;1552;722;23;66;557;335;222;6;20;20.88;44.51;312;460;124;1516;527378;171.77;46.62;131.65;35.73;65.01;17.65;202.62;55;155.69;42.26;10.12;2.75;6.17;0.15;40;167.4;200.4;2020;2108;1900;249.49;67.72;118.94;32.28;226.88;61.58;141.55;38.42;174.62;47.4;109.92;29.83;83.89;22.77;1;1
orange;;Piasek.;Steam;76561198416902239;4284;Fennec;374;544;1;0;3;2;10;3;0;50;366;49.75;2349;1803;546;23;49;248;107;141;2;13;64.29;40.45;254;352;100;1436;505384;197.06;53.1;127.58;34.38;46.5;12.53;202.98;54.69;159.62;43.01;8.54;2.3;6.04;0.11;57;200.6;160.9;2467;2089;2914;272.92;73.54;98.22;26.46;238.62;64.29;132.52;35.71;185.5;49.98;99.68;26.86;85.96;23.16;0;1
