color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;Asura;Steam;76561199015675625;23;Octane;148;356;2;2;0;3;3;0;0;66.67;436;50.88;966;752;214;10;18;156;96;60;1;5;12.46;16.87;49;249;3;1629;210993;64.06;43.18;54.74;36.9;29.54;19.91;76.27;51.41;64.06;43.18;8.02;5.41;1.9;0.11;17;68.8;61;2415;2432;2364;124.78;84.12;23.56;15.88;93.39;62.96;54.95;37.04;62.66;42.24;61.88;41.71;23.8;16.04;0;0
blue;;italic;Steam;76561198021360335;23;Octane;148;318;2;1;0;2;3;0;0;100;382;51.84;1063;914;149;12;13;223;200;23;2;2;29.22;24.74;298;286;0;1614;209520;65.69;44.26;57.25;38.57;25.48;17.17;77.29;52.08;71.12;47.92;0;0;0.7;0.09;8;61.7;69.4;2485;2467;2575;112.85;76.04;35.56;23.96;92.26;62.17;56.15;37.83;69.06;46.53;44.72;30.13;34.63;23.33;1;0
orange;;Silver;Steam;76561198123839159;23;Octane;148;70;0;0;0;2;5;4;3;0;393;45.31;847;594;253;7;22;145;100;45;1;4;10.1;14.53;179;105;0;1403;178850;83.64;57.57;43.04;29.63;18.6;12.8;99.96;68.81;45.32;31.19;0;0;1.27;0.13;10;78.4;57.7;3005;2818;3132;97.56;67.15;47.72;32.85;102.82;70.77;42.46;29.23;78.32;53.91;43.98;30.27;22.98;15.82;0;0
orange;;Flamerate;PS4;Flamerate;23;Octane;148;52;0;0;0;1;5;4;1;0;376;48.06;828;550;278;6;24;362;267;95;3;8;16.3;7;188;52;32;1486;175528;75.83;53.7;48.58;34.4;16.8;11.9;94.63;67.01;45.61;32.3;0.97;0.69;2.27;0.13;18;60.5;73.6;2612;2940;2326;90.03;63.76;51.18;36.24;95.48;67.62;45.73;32.38;67.98;48.14;53.73;38.05;19.5;13.81;0;1
