color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;Raawaar;Epic;9446d3b553824b5685b19fd73df3c0d0;22;Breakout;352;462;1;1;1;4;5;2;1;25;451;47.39;2727;2260;467;27;40;716;572;144;6;12;49.04;44.12;530;439;27;1604;526687;137.74;39.18;145.28;41.32;68.58;19.51;187.62;53.36;150.09;42.69;13.9;3.95;3.86;0.11;35;190.5;148.6;2354;2173;2532;262.38;74.62;89.23;25.38;209.01;59.44;142.6;40.56;149.28;42.46;114.68;32.62;87.65;24.93;2;0
blue;;italic;Steam;76561198021360335;23;Octane;352;386;2;0;0;6;5;2;1;33.33;511;50.19;2810;2238;572;28;50;675;489;186;6;16;52.09;30.14;498;527;110;1702;550357;120.74;34.95;140.68;40.72;84.03;24.32;176.31;51.04;156.53;45.31;12.61;3.65;2.88;0.12;24;150;184.6;2684;2534;2849;248.26;71.87;97.19;28.13;206.52;59.78;138.94;40.22;150.58;43.59;106.38;30.79;88.49;25.62;0;2
orange;;bee.99;Epic;fb794e252ff243dcb9152f0029dc4db5;2269;'99 Nissan Skyline GT-R R34;352;554;1;1;3;4;10;3;2;25;435;53.45;2369;1748;621;24;56;283;153;130;2;12;48.03;11.92;332;661;54;1500;487416;176.22;50.58;115.38;33.12;56.79;16.3;203.11;58.3;127.28;36.53;17.99;5.16;5.14;0.09;55;198.2;138.8;2647;2761;2526;258.06;74.07;90.32;25.93;243.39;69.87;104.98;30.13;187.67;53.87;104.12;29.89;56.59;16.24;1;1
orange;;spanish HASBULLA;Steam;76561199013417579;2269;'99 Nissan Skyline GT-R R34;352;306;1;0;1;1;10;3;1;100;354;49.67;1896;1478;418;16;36;596;470;126;5;11;37.55;68.72;178;133;30;1491;484047;175.64;50.4;120.4;34.55;52.48;15.06;191.19;54.86;144.33;41.41;13;3.73;7.57;0.13;57;141.8;195.6;2151;1929;2357;217.76;62.48;130.76;37.52;215.12;61.73;133.39;38.27;156.68;44.96;111.1;31.88;80.74;23.17;1;1
