color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;MinepixelHD;Epic;0abdcdffa5f549408089ba4511060393;4284;Fennec;371;609;2;1;3;5;9;4;1;40;436;45.85;2821;2120;701;24;52;660;470;190;5;16;57.58;19.84;289;288;29;1448;487966;191.7;52.18;140.03;38.11;35.68;9.71;218.15;59.38;121.81;33.15;27.44;7.47;7.14;0.11;68;208.4;136.9;2627;2525;2718;290.64;79.11;76.76;20.89;255.01;69.41;112.4;30.59;180.9;49.24;129.84;35.34;56.66;15.42;0;1
blue;;italic;Steam;76561198021360335;23;Octane;371;330;1;1;1;5;9;4;3;20;416;55.66;2643;2077;566;24;51;775;504;271;6;23;51.43;32.25;476;234;0;1637;553206;140;38.09;151.09;41.11;76.43;20.8;190.27;51.77;156.13;42.48;21.12;5.75;4.77;0.14;35;137.1;208.3;2658;2395;2948;241.74;65.78;125.78;34.22;213.35;58.05;154.17;41.95;145.62;39.62;140.59;38.25;81.32;22.13;3;1
orange;;AimLikeShit;PS4;AimLikeShit;23;Octane;371;704;1;3;4;5;10;3;1;20;436;51.76;2707;2361;346;28;33;557;482;75;5;8;68.15;58.64;173;467;26;1553;527303;167.37;45.21;156.68;42.32;46.15;12.47;200.79;54.24;144.14;38.94;25.27;6.83;5.91;0.12;51;165.8;185.1;2515;2333;2694;293.73;79.34;76.47;20.66;244.58;66.07;125.63;33.93;179;48.35;122.8;33.17;68.41;18.48;2;0
orange;;StgtDustin;PS4;StgtDustin;23;Octane;371;595;3;1;2;4;10;3;2;75;440;45.03;2502;1907;595;25;55;631;382;249;4;23;32.62;35.87;509;592;17;1515;501721;174.3;48.28;145.22;40.22;41.52;11.5;231.98;64.25;108.38;30.02;20.7;5.73;8.08;0.11;74;185.2;156.9;2193;1974;2384;287.83;79.72;73.22;20.28;231.31;64.07;129.74;35.93;169.41;46.92;119.44;33.08;72.2;20;0;3
