color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;italic;Steam;76561198021360335;23;Octane;280;346;1;0;2;5;8;5;3;20;412;51.36;1806;1347;459;17;40;448;290;158;3;14;31.41;25.15;249;163;0;1648;419553;106.81;38.54;112.14;40.46;58.21;21;141.89;51.19;113.5;40.95;21.77;7.85;3.87;0.12;31;132.3;130.2;2598;2242;2832;190.12;68.6;87.04;31.4;189.33;68.31;87.83;31.69;132.84;47.93;90.15;32.53;54.17;19.54;0;1
blue;;Volcanios;Steam;76561198127458103;4284;Fennec;280;251;0;1;1;2;8;5;2;0;468;50.2;2228;1750;478;20;44;443;222;221;3;20;51.26;29.54;106;264;78;1546;394457;124.15;44.57;123.6;44.37;30.82;11.06;158.17;56.78;109.54;39.33;10.84;3.89;4.2;0.1;42;133.5;127;2976;2944;3025;201.64;72.39;76.92;27.61;170.69;61.28;107.87;38.72;125.58;45.08;97.23;34.9;55.75;20.01;0;0
orange;;Charles;Steam;76561198318056001;23;Octane;280;749;3;2;2;6;7;1;1;50;440;39.64;2024;1610;414;17;36;393;281;112;3;10;40.51;32.42;170;98;18;1518;390230;133.37;47.58;116.76;41.65;30.2;10.77;150.48;53.68;118.55;42.29;11.3;4.03;3.67;0.17;21;138;124.7;2267;2163;2409;204.72;73.03;75.61;26.97;183.49;65.45;96.84;34.54;132.02;47.09;94.6;33.75;53.71;19.16;0;0
orange;;Khallie;Steam;76561198293168509;23;Octane;280;586;2;1;3;2;7;1;0;100;447;50.09;1942;1618;324;18;31;499;421;78;5;8;28.1;48.41;175;103;24;1515;382540;138.22;49.31;98.54;35.16;43.53;15.53;147.53;52.63;120.31;42.92;12.45;4.44;3.04;0.08;36;128.1;132.7;2546;2548;2584;181.39;64.72;98.9;35.28;176.85;63.09;103.45;36.91;129.02;46.03;84.14;30.02;67.13;23.95;1;0
