color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;italic;Steam;76561198021360335;23;Octane;372;925;5;0;1;12;3;2;2;41.67;453;53.73;2735;2180;555;30;50;483;231;252;3;23;31.71;62.61;443;691;84;1580;526741;162.42;43.68;151.49;40.74;57.95;15.58;221.43;59.55;136.04;36.58;14.39;3.87;6.28;0.13;47;346.9;346.9;1921;2051;1718;311.19;83.68;60.67;16.32;183.84;49.44;188.02;50.56;118.47;31.86;147.69;39.72;105.7;28.42;1;0
orange;;DSinfinity;Steam;76561198080302493;23;Octane;372;910;2;0;6;3;12;5;5;66.67;387;47.1;2308;1827;481;24;42;112;0;112;0;10;62.58;33.66;134;585;0;1275;429972;226.63;61.36;123.87;33.54;18.83;5.1;232;62.82;132.55;35.89;4.78;1.29;6.72;0.13;52;346.7;346.7;2070;1514;2440;272.44;73.77;96.89;26.23;301.82;81.72;67.51;18.28;231.15;62.59;119.41;32.33;18.77;5.08;0;1
