color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;glry.;Epic;7ed6ad23293f4c24bc94bf97f5f52d67;23;Octane;149;145;0;0;2;0;7;2;2;0;364;48.03;866;765;101;9;9;172;148;24;2;2;12.36;34.63;169;134;51;1374;190894;83.51;56.79;44.99;30.6;18.55;12.61;76.27;51.86;61.09;41.54;9.7;6.6;2.8;0.16;17;65;78.3;2143;2275;2020;95.34;64.84;51.71;35.16;102.26;69.54;44.79;30.46;68.21;46.39;60.58;41.2;18.26;12.42;1;0
blue;;VillainRL;Epic;c351a283db05420087da7b324c86ed95;4284;Fennec;149;56;0;0;0;0;7;2;0;0;333;53.81;798;445;353;6;32;192;100;92;1;9;15.28;23.78;56;178;14;1466;201462;76.65;52.37;50.5;34.5;19.22;13.13;95.63;65.33;50.36;34.41;0.38;0.26;2.28;0.13;18;76.8;64.2;2493;2029;2722;87.91;60.06;58.46;39.94;105.37;71.99;41;28.01;77.49;52.94;50.36;34.41;18.51;12.65;1;0
orange;;italic;Steam;76561198021360335;23;Octane;149;304;1;1;0;4;0;0;0;25;413;55.62;881;668;213;9;22;355;268;87;3;8;11.87;16.52;123;222;31;1541;204974;63.63;45.11;53.24;37.74;24.19;17.15;66.38;47.06;67.19;47.64;7.48;5.3;1.72;0.12;14;70.8;70.8;2074;1686;2814;124.2;88.05;16.86;11.95;78.45;55.61;62.61;44.39;61.83;43.84;31.77;22.52;47.45;33.64;0;2
orange;;DSinfinity;Steam;76561198080302493;23;Octane;149;204;1;1;0;3;0;0;0;33.33;316;48.14;747;559;188;6;18;60;0;60;0;7;20.73;18.39;40;47;6;1444;200916;73.87;50.24;64.16;43.63;9.01;6.13;82.55;56.14;58.09;39.5;6.41;4.36;2.68;0.16;17;75.7;71.1;2858;2940;2769;118.08;80.3;28.97;19.7;83.33;56.67;63.72;43.33;58.3;39.65;51.34;34.91;37.41;25.44;0;0
