color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;italic;Steam;76561198021360335;4284;Fennec;336;624;2;1;2;3;6;1;1;66.67;448;57.11;2505;1508;997;19;53;745;545;200;7;21;44.89;31.01;500;215;106;1614;511146;136.55;40.57;141.36;42;58.67;17.43;178.13;52.92;138.03;41.01;20.42;6.07;5.5;0.14;40;156.8;165.8;2443;2313;2569;246.5;73.24;90.08;26.76;187.31;55.65;149.27;44.35;143.1;42.52;100.24;29.78;93.24;27.7;3;0
blue;;Bxtches Love Me;Epic;0bd6cae78d1c4d168b8f060fad866a72;23;Octane;336;544;2;0;2;7;6;1;0;28.57;495;50.77;2619;2029;590;24;37;548;441;107;5;10;54.66;42.6;679;383;65;1614;500540;124.84;37.88;153.63;46.62;51.06;15.49;211.03;64.04;109.76;33.31;8.75;2.66;3.57;0.12;29;161.5;153.3;2153;1968;2271;249.78;75.8;79.76;24.2;198.94;60.37;130.6;39.63;151.92;46.1;96.38;29.25;81.23;24.65;0;2
orange;;Maleo;Steam;76561198118600661;23;Octane;336;392;1;0;2;1;10;4;1;100;360;57.07;2190;1750;440;20;36;161;54;107;1;9;17.04;48.23;149;272;45;1503;471508;156.49;47.08;131.44;39.55;44.44;13.37;203.49;61.22;122.65;36.9;6.23;1.87;3.34;0.15;23;154.9;161.5;2898;2976;2830;233.08;70.12;99.3;29.88;219.34;65.99;113.03;34.01;161.2;48.5;114.9;34.57;56.28;16.93;1;1
orange;;Kapowral;Steam;76561198214039545;4284;Fennec;336;350;0;0;1;5;10;4;3;0;342;55.19;1949;1292;657;15;51;204;61;143;1;13;34.02;42.07;301;232;46;1417;448822;182.23;54.43;119.47;35.68;33.1;9.89;182.61;54.54;134.52;40.18;17.68;5.28;3.87;0.18;22;164.7;154.9;2488;2322;2642;236.22;70.55;98.59;29.45;224.24;66.98;110.57;33.02;170.22;50.84;95.78;28.61;68.81;20.55;1;2
