color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;italic;Steam;76561198021360335;4284;Fennec;356;722;2;2;2;5;8;1;0;40;453;58.62;2715;2222;493;27;46;687;512;175;8;16;38.51;47.67;539;494;287;1594;531793;150.66;42.29;138.79;38.96;66.79;18.75;192.49;54.03;149.92;42.08;13.83;3.88;6;0.13;46;170.5;164.8;2511;2198;2873;278.43;78.16;77.81;21.84;208.05;58.4;148.19;41.6;149.88;42.07;114.44;32.12;91.92;25.8;0;0
blue;;Poachimpa;PS4;Poachimpa;23;Octane;356;611;2;0;3;4;8;1;1;50;439;56.85;2595;2195;400;30;37;730;605;125;8;12;43.7;55.15;334;829;194;1621;542567;144.74;40.62;140.14;39.33;71.43;20.05;182.76;51.29;149.4;41.93;24.15;6.78;5.6;0.08;72;164.4;170.4;2588;2503;2645;268.7;75.41;87.6;24.59;207.44;58.22;148.87;41.78;152.06;42.68;99.3;27.87;104.95;29.45;2;0
orange;;DovaGab;XBox;0c29b8ebf0010900;23;Octane;356;462;1;0;2;3;9;4;3;33.33;325;37.78;1708;1130;578;12;51;168;0;168;0;14;54.05;26.13;129;85;0;1542;509007;164.66;46.64;141.62;40.12;46.75;13.24;190.37;53.92;142.91;40.48;19.76;5.6;6.2;0.1;65;208;140.3;2464;2317;2552;261.52;74.08;91.51;25.92;257.13;72.84;95.9;27.16;200.46;56.78;102.64;29.07;49.93;14.14;0;1
orange;;Aikyio;XBox;00c9d3c3fa010900;23;Octane;356;373;0;0;3;5;9;4;1;0;325;48;1828;1433;395;16;37;401;297;104;3;10;33.58;31.37;239;171;2;1460;468558;187.75;53.16;137.82;39.02;27.59;7.81;209.16;59.23;129.51;36.67;14.49;4.1;3.97;0.11;37;133.4;207.7;2535;2305;2727;209.27;59.26;143.89;40.74;238.45;67.52;114.71;32.48;181.12;51.28;105.38;29.84;66.67;18.88;0;1
