color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;italic;Steam;76561198021360335;4284;Fennec;316;495;1;0;2;4;3;0;0;25;441;60.47;2409;1857;552;23;50;717;463;254;6;22;27.15;45.63;215;470;136;1594;485906;128.64;41.11;123.2;39.37;61.09;19.52;166.15;53.09;134.2;42.88;12.59;4.02;8.01;0.13;63;138.6;171.4;2487;2406;2586;231.39;73.94;81.54;26.06;167.17;53.42;145.76;46.58;123.49;39.46;96.21;30.74;93.24;29.79;1;1
blue;;Psy;Steam;76561198389818941;23;Octane;316;230;0;0;1;2;3;0;0;0;356;55.7;1933;1303;630;18;51;292;192;100;3;9;11.33;41.57;185;527;116;1504;461215;140.43;44.42;147.36;46.62;28.32;8.96;187.84;59.42;116.28;36.78;12;3.8;5.34;0.2;27;170.4;145.1;2727;2859;2639;248.44;78.59;67.67;21.41;185.87;58.8;130.24;41.2;134.57;42.57;109.93;34.78;71.61;22.65;1;0
orange;;sajmonkreeg;Epic;a05c315607fc4852af164453b0b1a292;4284;Fennec;316;461;0;0;4;1;6;1;1;0;359;49.67;1984;1348;636;16;56;213;65;148;1;13;37.78;37.78;284;260;43;1440;439251;159.89;51.1;117.97;37.7;35.04;11.2;184.3;58.9;120.17;38.4;8.44;2.7;4.77;0.11;45;178.9;133.5;2184;2254;2151;231.05;73.84;81.86;26.16;216.96;69.34;95.95;30.66;173.78;55.53;89.34;28.55;49.8;15.91;0;1
orange;;Exzoti.;Epic;21fd443c1c97439aaa722ace80daf9d3;23;Octane;316;316;0;0;1;2;6;1;0;0;436;53.72;2401;1887;514;24;45;404;288;116;4;10;30.9;35.85;152;524;111;1471;447674;150.82;48.18;125.81;40.19;36.38;11.62;156.29;49.93;137.52;43.93;19.21;6.14;3.84;0.13;30;133.4;178.3;2432;2060;2759;216.08;69.03;96.93;30.97;215.77;68.94;97.23;31.06;173.11;55.31;74.77;23.89;65.12;20.81;1;1
