color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;Maierle11;Epic;1877075d32184db1b7b0d7c3be848313;23;Octane;370;689;4;0;1;6;10;3;2;66.67;342;49.78;2023;1299;724;18;67;623;387;236;5;21;47.57;40.5;277;530;121;1510;509350;177.28;48.21;140.17;38.11;50.31;13.68;214.69;58.38;134.75;36.64;18.33;4.98;7.41;0.09;79;149.7;191.5;2307;2041;2499;276.75;75.25;91.02;24.75;245.41;66.73;122.36;33.27;175.96;47.85;115.3;31.35;76.51;20.8;0;0
blue;;boyoroyo;Steam;76561198210124852;5188;Scarab;370;571;0;3;3;7;10;3;1;0;432;53.25;2753;2112;641;27;53;573;385;188;5;18;37.16;60.32;985;621;130;1557;529066;170.26;46.07;116.87;31.63;82.41;22.3;240.51;65.08;122.86;33.25;6.17;1.67;7.34;0.16;46;191.7;151.6;2355;2280;2439;290.8;78.69;78.74;21.31;234.77;63.53;134.77;36.47;182.84;49.48;112.67;30.49;74.03;20.03;2;0
orange;;Cyriox;Steam;76561198302772787;4284;Fennec;370;650;1;2;5;2;13;4;3;50;427;45.3;2749;2200;549;27;50;486;321;165;4;14;54.77;45.75;330;515;78;1545;522902;176.84;47.86;143.4;38.81;49.27;13.33;202.12;54.7;145.02;39.25;22.37;6.05;7.67;0.13;59;175.8;171.9;2538;2443;2698;273.48;74.01;96.03;25.99;246.72;66.77;122.79;33.23;166.45;45.05;138.18;37.4;64.88;17.56;0;0
orange;;italic;Steam;76561198021360335;4284;Fennec;370;554;2;1;1;8;13;4;1;25;398;54.11;2435;1885;550;22;50;682;559;123;7;12;45.14;29.5;416;251;74;1588;529068;155.08;42.67;147;40.45;61.37;16.89;213.8;58.83;135.26;37.22;14.38;3.96;6.91;0.12;56;171.2;169.7;2333;2116;2473;267.43;73.58;96.01;26.42;228.71;62.93;134.73;37.07;178.48;49.11;98.98;27.23;85.98;23.66;0;2
