color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;toxlc.exeisabot;Epic;e75512f4722a4425ac886996763d3106;4284;Fennec;425;672;2;1;1;5;11;4;3;40;344;46.31;2415;1463;952;19;82;611;256;355;3;30;49.11;37.71;80;443;43;1567;612090;191.88;45.51;175.95;41.73;53.8;12.76;231.28;54.85;155.46;36.87;34.89;8.28;12.36;0.09;136;214.3;180.5;2395;2046;2681;316.79;75.13;104.85;24.87;289.27;68.61;132.37;31.39;225.1;53.39;115.74;27.45;80.8;19.16;2;1
blue;;italic;Steam;76561198021360335;4284;Fennec;425;647;1;1;4;6;11;4;1;16.67;392;53.49;2887;2029;858;27;77;586;249;337;4;30;47.4;32.15;512;611;158;1602;632223;181.09;42.64;159.27;37.5;84.38;19.87;228.31;53.75;178.37;42;18.05;4.25;4.27;0.11;39;184.7;215.1;2645;2537;2740;290.14;68.31;134.6;31.69;273.24;64.33;151.5;35.67;188.67;44.42;142.34;33.51;93.73;22.07;0;0
orange;;X itzRogge X;XBox;2c3e1aeaf7010900;23;Octane;425;974;3;0;5;6;11;3;2;50;439;51.71;2942;2514;428;29;39;356;203;153;3;14;52.48;75.71;580;401;103;1600;630368;185.03;43.56;167.16;39.36;72.54;17.08;233.13;54.89;154.73;36.43;36.88;8.68;6.18;0.08;77;202.8;199.1;2431;2323;2587;300.3;70.7;124.44;29.3;263.75;62.1;160.99;37.9;195.88;46.12;139.26;32.79;89.6;21.1;1;0
orange;;grandy-;Steam;76561198122081204;23;Octane;425;430;1;0;1;5;11;3;1;20;475;47.47;3343;2717;626;31;55;582;399;183;5;16;59.43;50.37;394;397;103;1625;630820;165.39;39.51;174.91;41.79;78.28;18.7;212.86;50.85;180.79;43.19;24.93;5.96;7.41;0.12;61;199;196.9;2582;2453;2720;307.36;73.43;111.21;26.57;265.98;63.54;152.59;36.46;192;45.87;133.35;31.86;93.22;22.27;0;2
