color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;italic;Steam;76561198021360335;23;Octane;230;250;0;0;2;2;9;4;3;0;422;57.7;1508;1234;274;17;25;236;169;67;2;6;19.15;30.23;315;182;1;1646;353435;86.41;37.61;89.92;39.13;53.44;23.26;112.67;49.04;103.46;45.03;13.63;5.93;2.6;0.12;22;106.4;107.4;2467;1918;2955;149.74;65.17;80.02;34.83;160.52;69.86;69.25;30.14;117.82;51.28;68.66;29.88;43.28;18.84;0;0
blue;;Hygors59;Epic;135af8f55af14b60ac9fbca7d2aa1729;2269;'99 Nissan Skyline GT-R R34;230;188;0;0;2;3;9;4;1;0;368;44.09;1370;872;498;9;43;283;100;183;1;16;33.23;18.33;133;36;0;1543;329291;104.08;45.31;87.4;38.05;38.22;16.64;108.52;47.24;109.38;47.62;11.8;5.14;2.77;0.07;40;106;105.9;2580;2655;2490;146.37;63.72;83.33;36.28;143.71;62.57;85.98;37.43;104.81;45.63;79.8;34.74;45.09;19.63;0;0
orange;;MalasHHHH;Epic;d9cc6b7820834f029e2ad4bded90eb27;23;Octane;230;640;4;0;1;5;5;0;0;80;459;46.19;1622;1225;397;13;37;257;163;94;2;8;35.46;12;116;82;36;1636;350098;85.58;37.26;103.42;45.02;40.7;17.72;109.71;47.76;108.98;47.44;11.01;4.79;5.63;0.11;53;96.9;115.5;2412;2223;2598;173.1;75.36;56.59;24.64;129.77;56.5;99.93;43.5;88.97;38.73;81.57;35.51;59.16;25.76;0;0
orange;;Mysakji;Epic;8c506fe677ae48f397e3eeac26db12a0;23;Octane;230;443;0;1;3;4;5;0;0;0;391;57.97;1689;1369;320;17;27;281;173;108;2;9;18.79;29.46;298;330;26;1589;340588;95.88;41.75;92.5;40.28;41.28;17.97;122.8;53.47;95.76;41.7;11.1;4.83;3.07;0.13;23;115.4;96.6;2517;2169;2835;175.27;76.32;54.39;23.68;135.1;58.83;94.56;41.17;89.47;38.96;83.75;36.47;56.44;24.58;0;0
