color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;italic;Steam;76561198021360335;4284;Fennec;389;849;4;0;1;7;8;5;5;57.14;452;51.17;2861;2278;583;33;53;696;400;296;6;26;51.74;38.15;511;596;115;1606;562817;161.45;41.63;155.13;40;71.28;18.38;198.73;51.24;179.71;46.33;9.42;2.43;4.3;0.14;30;352.4;352.4;1769;1626;1896;283.45;73.08;104.42;26.92;248.84;64.16;139.03;35.84;175.26;45.19;136.94;35.31;75.67;19.51;1;0
orange;;Plo2der;Steam;76561199051499609;23;Octane;389;1148;5;0;3;8;7;4;4;62.5;389;49.37;2619;2042;577;29;50;573;343;230;5;20;34.94;56.03;402;865;156;1610;558936;167.69;43.51;134.05;34.78;83.7;21.72;183.65;47.65;189.51;49.17;12.28;3.19;6.61;0.1;65;352.3;352.3;1679;1408;1957;285.69;74.12;99.74;25.88;221.71;57.52;163.72;42.48;153.73;39.88;122.94;31.9;108.77;28.22;0;1
