color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;italic;Steam;76561198021360335;23;Octane;231;204;1;0;0;2;4;4;1;50;401;57.63;1459;1121;338;14;32;333;201;132;3;12;17.54;22.6;432;127;8;1644;348637;83.52;36.13;101.45;43.89;46.18;19.98;122.64;53.06;103.51;44.78;5;2.16;2.57;0.1;25;71.3;72.5;2989;3080;2917;151.93;65.73;79.22;34.27;145.19;62.81;85.96;37.19;105.21;45.52;78.71;34.05;47.22;20.43;1;0
blue;;Das ist mein Ball;Steam;76561199014607312;23;Octane;231;110;0;0;0;2;4;4;1;0;355;42.95;1290;918;372;10;35;163;59;104;1;12;21.1;28.03;132;87;40;1507;318950;107.41;46.44;98.13;42.43;25.74;11.13;132.38;57.24;89.4;38.65;9.5;4.11;1.5;0.1;15;85;67.5;2892;2848;2905;161.03;69.63;70.25;30.37;144.23;62.36;87.05;37.64;111.5;48.21;65.16;28.17;54.63;23.62;0;0
blue;;O.S.E.F.;Steam;76561199044238339;23;Octane;231;102;0;0;0;1;4;4;2;0;310;56.77;1179;854;325;13;31;182;101;81;2;9;12.7;53.2;140;474;114;1463;305444;120.77;53.03;89.37;39.24;17.6;7.73;143.7;63.1;72.07;31.64;11.98;5.26;3.27;0.11;29;56.9;70.7;2711;2628;2731;149.8;65.77;77.95;34.23;140.02;61.48;87.73;38.52;90.95;39.93;90.77;39.86;46.03;20.21;2;1
orange;;Wolf;Steam;76561198014865287;23;Octane;231;420;2;0;2;2;5;1;1;100;395;54.38;1627;1369;258;16;23;186;139;47;2;4;17.3;31.97;172;243;60;1531;325850;108.85;47.04;97.74;42.24;24.79;10.71;132.27;57.17;95.48;41.27;3.63;1.57;6.97;0.11;63;90.1;58.6;3197;2812;3518;187.55;81.06;43.83;18.94;176.1;76.11;55.28;23.89;139.73;60.39;60.3;26.06;31.35;13.55;0;0
orange;;bastard son;Steam;76561198111874680;2269;'99 Nissan Skyline GT-R R34;231;326;2;1;0;2;5;1;0;100;269;45.33;930;260;670;3;45;135;66;69;1;6;28.77;13.25;32;49;36;1340;280076;141.58;62.08;78.36;34.36;8.11;3.56;145.11;63.63;78.47;34.41;4.47;1.96;5.34;0.2;27;69.2;65.5;2989;3165;2581;181.85;79.74;46.19;20.26;172.47;75.63;55.58;24.37;117.32;51.44;89.24;39.13;21.49;9.42;0;1
orange;;Hope;Steam;76561198164152488;23;Octane;231;309;0;3;0;0;5;1;0;0;386;48.2;1350;949;401;11;36;321;200;121;2;11;30.3;12.03;186;179;7;1481;305926;110.19;48.93;91.67;40.71;23.32;10.36;117.23;52.06;100.22;44.51;7.73;3.43;3.07;0.1;30;60.3;86.2;2925;2802;2936;164.82;73.19;60.36;26.81;147.33;65.43;77.85;34.57;107.16;47.59;69.31;30.78;48.71;21.63;1;2
