color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;G4KI_;Epic;805a6da95bf74786be68fa2b56a028f2;23;Octane;470;826;2;1;4;4;11;5;4;50;501;50.54;3619;2935;684;33;61;484;300;184;3;16;82.68;33.59;543;383;0;1619;694004;183.6;39.4;204.21;43.82;78.2;16.78;237.45;50.95;212.82;45.67;15.74;3.38;8.25;0.1;84;215.2;222.7;2436;2238;2614;336.14;72.13;129.88;27.87;340.5;73.07;125.51;26.93;266.27;57.14;124.08;26.63;75.66;16.24;3;1
blue;;cafk;Steam;76561198371991286;23;Octane;470;486;2;1;1;5;11;5;1;40;312;48;2673;1722;951;23;83;390;191;199;3;18;26.47;37.03;339;591;108;1465;623796;248.32;53.53;152.22;32.82;63.33;13.65;262.97;56.69;180.79;38.97;20.12;4.34;9.43;0.15;63;222.8;212.4;2412;2336;2485;348.93;75.22;114.94;24.78;361.22;77.87;102.66;22.13;263.88;56.89;154;33.2;45.99;9.91;0;2
orange;;italic;Steam;76561198021360335;4284;Fennec;470;919;4;1;3;7;9;4;3;57.14;417;56.47;3088;2337;751;29;61;780;577;203;7;19;41.81;87.3;505;511;82;1557;667285;204.68;43.83;195.77;41.92;66.52;14.25;246.66;52.82;191.62;41.03;28.7;6.15;7.82;0.13;60;222.9;216;2587;2373;2819;360.45;77.19;106.53;22.81;274.24;58.73;192.74;41.27;195.68;41.9;153.04;32.77;118.25;25.32;2;1
orange;;Zeuz;Steam;76561198867575912;23;Octane;470;480;1;2;1;4;9;4;1;25;380;47.17;2989;2119;870;28;77;573;287;286;3;26;60.1;53.24;416;706;25;1588;673847;206.32;44.49;177.12;38.19;80.35;17.32;255.9;55.18;183.31;39.53;24.57;5.3;6.81;0.14;50;218.6;216.5;2744;2708;2744;358.06;77.2;105.73;22.8;282.24;60.86;181.55;39.14;184.72;39.83;180.59;38.94;98.47;21.23;1;2
