color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;italic;Steam;76561198021360335;4284;Fennec;387;736;2;1;5;4;11;4;4;50;395;51.44;2612;2061;551;24;52;756;608;148;7;15;63.89;31.23;464;297;74;1509;532773;178.05;46.04;150.07;38.81;58.59;15.15;207.75;53.72;169.67;43.88;9.28;2.4;6.12;0.13;47;160.5;192.1;2623;2592;2651;274.27;70.92;112.44;29.08;255.34;66.03;131.37;33.97;180.08;46.57;137.67;35.6;68.96;17.83;2;0
blue;;Celestial;Steam;76561199070254333;23;Octane;387;723;3;1;1;5;11;4;0;60;364;49.91;2365;1805;560;22;49;189;76;113;1;10;27.56;74.33;388;419;23;1482;522558;210.86;54.53;142.3;36.8;33.55;8.68;248.18;64.18;123.99;32.06;14.54;3.76;8.86;0.15;61;191.4;160.1;2716;2803;2576;294.86;76.25;91.85;23.75;287.15;74.25;99.56;25.75;208.63;53.95;123.73;32;54.35;14.05;0;0
orange;;KanekiCarti.;Epic;ab8df7154b03467d8012cde0e55ec05f;23;Octane;387;796;3;1;2;9;9;5;2;33.33;449;53.51;2798;2102;696;27;60;912;723;189;8;18;35.12;49.17;394;626;94;1526;529047;181.37;47.29;141.97;37.02;60.2;15.7;202.68;52.84;166.76;43.48;14.11;3.68;4.44;0.11;41;146.1;211.9;2069;1867;2220;281.63;73.43;101.91;26.57;215.79;56.26;167.76;43.74;162.68;42.41;102.18;26.64;118.69;30.95;0;1
orange;;Just Arshee;Epic;a4dd18888efc419793de1e649792d874;23;Octane;387;384;1;2;1;2;9;5;3;50;254;53.28;1764;1310;454;18;46;307;217;90;3;10;28.21;72.71;101;472;50;1351;465290;238.96;62.29;110.84;28.89;33.84;8.82;216.23;56.36;152.85;39.84;14.57;3.8;3.07;0.07;46;214.5;142.5;2501;2292;2643;296.18;77.2;87.47;22.8;248.05;64.66;135.59;35.34;181.65;47.35;121.57;31.69;80.42;20.96;0;1
