color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;italic;Steam;76561198021360335;23;Octane;376;591;3;1;1;3;10;3;2;100;439;50.91;2489;1900;589;22;53;238;122;116;2;11;26.79;32.06;592;141;0;1526;525629;186.58;49.69;117.74;31.36;71.16;18.95;221.81;59.07;132.05;35.17;21.64;5.76;7.34;0.15;50;190.5;157.2;2491;2288;2717;286.15;76.21;89.34;23.79;265.56;70.72;109.93;29.28;208.48;55.52;106.01;28.23;61;16.25;2;0
blue;;Tchoupi;Steam;76561198065821135;4284;Fennec;376;502;1;0;3;3;10;3;1;33.33;370;54.66;2402;1873;529;24;48;467;309;158;4;14;37.6;37.41;347;545;90;1582;544210;160.53;42.81;150.08;40.02;64.38;17.17;214.99;57.33;143.78;38.34;16.22;4.33;7.94;0.09;91;156.8;190.4;2316;2235;2366;278.72;74.33;96.28;25.67;247.09;65.89;127.9;34.11;195.1;52.03;93.19;24.85;86.7;23.12;1;0
orange;;Jobs;Steam;76561198006801147;23;Octane;376;597;3;0;0;9;6;4;0;33.33;335;48.98;2105;1573;532;19;45;500;290;210;3;18;47.35;35.74;41;328;9;1562;533791;155.71;41.78;166.17;44.58;50.84;13.64;182.86;49.06;165.37;44.37;24.5;6.57;7.11;0.07;107;151.3;206.9;2518;2296;2762;260.63;69.93;112.09;30.07;204.08;54.75;168.64;45.25;148.93;39.96;122.57;32.89;101.22;27.16;0;1
orange;;Qatar Airways;Steam;76561198039349544;23;Octane;376;322;0;2;1;1;6;4;4;0;365;51.73;2556;1853;703;23;62;552;352;200;4;17;21.73;55.19;322;476;53;1478;499350;180.71;49.03;148.17;40.2;39.68;10.77;250.74;68.03;107.27;29.11;10.55;2.86;5.54;0.13;42;205.6;144.2;2606;2656;2554;293.76;79.7;74.8;20.3;234.95;63.75;133.6;36.25;167.26;45.38;133.14;36.12;68.16;18.49;0;2
