color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;Reysse_;Epic;4dec5b5ea2ba4fe0bd74b6419e8f95ed;4284;Fennec;401;736;2;1;3;6;9;4;2;33.33;389;51.62;2644;2198;446;27;43;436;295;141;4;15;35.96;61.67;490;526;109;1576;577030;181.68;45.74;146.45;36.87;69.08;17.39;223.53;56.28;155.09;39.04;18.59;4.68;6.31;0.1;64;198.4;170.2;2891;2838;2943;304.35;76.62;92.86;23.38;265.24;66.78;131.96;33.22;202.41;50.96;124.02;31.22;70.78;17.82;2;1
blue;;italic;Steam;76561198021360335;4284;Fennec;401;423;1;0;2;4;9;4;2;25;395;53.14;2625;1947;678;25;61;258;55;203;1;20;69.53;33.18;442;367;0;1567;579592;172.73;43.14;158.14;39.5;69.5;17.36;222.09;55.47;165.41;41.31;12.88;3.22;7.17;0.14;52;173.8;198.8;2551;2608;2507;271.48;67.81;128.89;32.19;252.17;62.98;148.21;37.02;186.66;46.62;130;32.47;83.72;20.91;3;0
orange;;Murox;Steam;76561198278868759;403;Dominus;401;830;1;3;4;3;10;3;1;33.33;470;53.52;3295;2826;469;36;42;649;551;98;7;9;67.55;51.24;678;796;148;1655;594410;146.48;37.6;162.13;41.62;80.93;20.78;209.16;53.7;158.06;40.58;22.31;5.73;6.41;0.13;49;158.1;214.7;2798;2305;3289;264.73;67.96;124.8;32.04;237.5;60.97;152.03;39.03;177.03;45.45;111.52;28.63;100.99;25.93;0;3
orange;;LaYyy__;Steam;76561198305702536;23;Octane;401;730;3;0;1;6;10;3;2;50;299;51.11;1913;918;995;10;80;427;100;327;1;28;42.48;23.47;65;92;0;1479;542123;207.79;52.26;140.35;35.3;49.44;12.44;222;55.84;156.82;39.44;18.76;4.72;9.18;0.11;86;224.2;156.2;2465;2348;2564;313.61;78.88;83.97;21.12;256.29;64.46;141.28;35.54;191.07;48.06;121.8;30.64;84.71;21.31;1;2
